CGPA,Internships,Projects,AptitudeScore,SoftSkillsRating,Backlogs,PlacementTraining,PlacementStatus
8.812660735353262,0,3,67.21938955830879,9.091548948534022,1,Yes,Placed
6.3526747045508785,0,6,79.06449901696598,6.255241953954638,1,Yes,Placed
6.82096008886027,0,2,94.4717478720785,6.16698414609903,1,No,Placed
6.572199901021315,0,2,45.37032070151712,8.23359162747744,2,No,Placed
5.788058243124999,2,5,93.85361216528436,9.47499559761206,0,No,Placed
5.738916862710958,2,0,48.01488992541937,8.707100392232087,3,No,Placed
9.68063731687872,1,2,69.60728375426169,1.4871201102607823,1,Yes,Placed
7.189520185993766,1,1,92.82441002865201,7.609627044143977,3,No,Placed
6.916599113887049,2,3,95.2060372503519,2.694745880370817,0,No,Placed
8.64842854338689,2,1,87.4424443979643,3.890933519012415,1,Yes,Placed
7.7649653262645,0,6,45.61616926085745,2.790221410334203,3,Yes,Placed
9.680699934192312,5,2,58.875330954153114,9.702415116281898,1,Yes,Placed
8.90150746954696,2,2,51.58506367891311,3.152490491947048,3,Yes,Placed
7.3968478206227015,2,2,71.25137415328562,3.835708122762872,2,No,Placed
6.881797367404131,3,3,63.44974924469007,8.068758401783349,1,Yes,Placed
9.93315772462161,1,1,95.11401532183791,2.1281636654521243,3,No,Placed
8.588801180018217,3,5,54.339326700860504,8.577627031175648,2,Yes,Placed
9.755973300019205,5,0,90.86626851386504,3.2303326028968082,1,Yes,Placed
5.592392886085207,5,0,61.473372064094264,2.109731296084924,1,No,Placed
9.252668395953913,1,4,92.28169895346026,3.4309082881193778,2,Yes,Placed
8.185369419956038,0,3,55.46670298779619,4.909134043011201,0,No,Placed
5.609608391675563,0,5,65.10288113477371,4.504451697237254,0,No,Placed
7.941289999846103,1,0,63.06952943753953,7.637800054282272,3,No,Placed
8.430481825527243,3,7,85.71769202675483,4.107691506436582,0,No,Placed
5.061513429443014,2,4,77.24192098176721,5.400106831572756,2,No,Placed
7.2715898092087325,1,2,96.54848919125462,9.285588434425069,0,Yes,Placed
9.126997555981605,1,6,49.55439576881442,3.1781894183164607,2,No,Placed
6.476795126720449,3,5,99.99608209028575,9.233222512314454,1,No,Placed
7.292740408992755,5,7,45.394586696943605,9.69231688915,0,No,Placed
7.211570635339466,4,4,72.1224351807813,8.089211723669404,1,Yes,Placed
6.509636957212458,1,5,52.44090787874437,7.957954728338862,0,Yes,Placed
9.592209477577772,3,7,68.85641895972768,1.5550779670654447,2,No,Placed
8.90647017715758,3,6,85.80862201027787,5.480069952845574,1,No,Placed
5.552942054980552,4,5,68.72916177016975,4.02138039221642,2,No,Placed
9.985173289187866,2,3,91.37548223108628,4.625189530028184,0,Yes,Placed
9.396000121538727,2,1,82.34641707369845,2.2172099759541393,3,No,Placed
6.419542189320195,2,0,70.68302010495853,1.9102309501772747,1,Yes,Placed
9.18448289830469,1,2,96.5681260089149,2.8585933420139202,2,No,Placed
5.532097659356914,5,3,88.54389497399193,8.806113333490954,2,No,Placed
9.995523652371194,2,4,97.02879614785293,5.1641781780433496,2,Yes,Placed
8.328423680532685,5,1,72.42105751877726,3.1769614323335986,1,No,Placed
8.250625077793984,2,6,96.07967185595709,2.4101411324268467,1,Yes,Placed
5.4522036349206635,4,6,48.56747625930591,1.476087830953594,2,Yes,Placed
9.485166994483127,4,0,96.33772240565625,7.006316685476812,1,No,Placed
5.144997516022347,4,6,70.55411021162264,8.445247392682878,0,Yes,Placed
6.204140290205736,4,5,40.28118443272586,4.661739619397594,1,No,Placed
5.715109375833175,4,0,88.6334087772359,5.1738800570574535,0,No,Placed
8.883839703461092,1,1,93.5714818540597,6.51462938826168,1,Yes,Placed
5.991021136064489,0,5,73.51992427161915,4.231958879198417,2,Yes,Placed
9.553191135654426,5,7,66.75172926803606,5.514131479633646,3,Yes,Placed
8.281345196637451,5,5,92.71751576032004,4.964875973738791,3,Yes,Placed
5.180813552473481,1,7,43.07975844630317,2.8174665185328744,1,Yes,Placed
5.0271491706435025,0,2,90.89113141833315,5.781789626257625,1,No,Placed
5.258289585071995,5,6,82.45535090626127,5.004646095658663,0,No,Placed
8.029625888238638,0,6,76.13211003363959,8.623288235603674,2,Yes,Placed
9.007409054297076,0,6,75.1938075344806,3.5946896914697346,0,Yes,Placed
6.192764103136942,5,0,56.52956639736957,7.332312806511594,3,Yes,Placed
9.247044214615364,4,7,51.856663071381774,3.655354610079193,0,Yes,Placed
5.2861597007663015,3,4,74.96608101242983,5.633085793041588,0,Yes,Placed
9.004819268208381,3,2,61.14702810446277,7.038866596419475,2,No,Placed
9.638977150861402,4,6,55.46122323947397,8.967236464787485,3,No,Placed
8.860541995521903,3,4,74.46782847325257,3.6985626497018247,0,No,Placed
8.490603919893186,4,3,72.54746675647435,6.7242551528087136,3,No,Placed
9.189901093276916,4,1,59.513699738500314,2.641065036179676,3,Yes,Placed
5.200756497735332,1,6,78.4261009377187,2.9764810796342,2,Yes,Placed
6.0089105535952765,3,3,42.87573013711294,4.791035537659737,1,No,Placed
5.6246183965282155,1,4,94.69076033135757,6.796398097711883,1,Yes,Placed
7.522654950964933,3,0,48.39955861065729,2.4624295317814435,0,Yes,Placed
8.725940641644222,1,2,92.86695991623466,9.877446989566824,3,No,Placed
8.150059222881993,5,5,67.34267444705694,9.354852685345291,1,Yes,Placed
9.255655498809675,1,2,86.15427895036284,3.5580704118640885,3,Yes,Placed
5.776064962205455,1,0,78.45731646113826,4.898415961504334,1,Yes,Placed
8.673105459675808,0,2,72.48749906176286,2.5019075423428574,1,No,Placed
5.965207454344521,3,6,92.08155493617402,2.2471692971485657,3,No,Placed
6.353793756589001,2,7,50.12571207086704,7.936532773130093,1,Yes,Placed
8.54952348640652,4,6,99.25905473863317,1.9386579183843184,3,Yes,Placed
9.901023924493408,2,2,88.98722795996001,3.0813151860682377,3,No,Placed
8.057718029885347,1,7,95.84525236531265,2.4324205344007632,0,Yes,Placed
5.272501574956478,1,6,98.09891688016255,2.229770179461188,3,Yes,Placed
8.081544849637664,1,0,51.75984574491741,8.464892868069661,3,Yes,Placed
5.211752757900835,4,2,98.32416766366661,5.796803123953503,0,No,Placed
9.420728556834085,0,6,74.32212436464958,5.685252178447616,3,Yes,Placed
8.547891425503103,5,1,75.86758257505673,9.58921386893417,2,Yes,Placed
5.865639232112516,1,2,57.040540224152075,3.0364472797775575,1,Yes,Placed
5.45860502912099,0,7,51.44564569825627,6.487913420626998,1,Yes,Placed
5.917666144401595,3,1,50.39543997085861,1.1335661289989272,0,Yes,Placed
9.900135897770962,4,5,41.906475084708426,9.340500777974045,2,Yes,Placed
7.2928032122924495,3,6,61.85047513473674,3.7764242485560744,1,No,Placed
8.92040474170704,2,2,89.1563147408772,4.537165602109416,1,No,Placed
8.182041710538885,1,0,84.27485498619819,8.953788478556284,3,Yes,Placed
7.862065749793187,5,0,41.92832556242034,5.6801232735451945,0,No,Placed
5.725651273325249,2,7,88.67126376979192,9.366046062519723,3,No,Placed
9.730122267790476,2,1,73.43811049944563,6.761858280023878,3,Yes,Placed
6.50671316257359,1,7,57.693322078875106,3.6217695779840704,2,No,Placed
7.890086079037711,4,4,69.78871562420166,7.744489600078467,3,No,Placed
8.49887972294533,5,4,41.14411151388047,1.354610757205885,2,No,Placed
8.246165776226544,3,5,66.54858099739621,9.580726974001363,0,No,Placed
9.702972048477593,4,3,57.35004128557965,9.532334671968108,1,Yes,Placed
5.7421949496002895,4,7,76.82299232775837,9.10485817383609,0,Yes,Placed
7.54176369223471,1,7,87.8928387792272,8.751350944915567,3,No,Placed
7.02017195370383,2,5,72.02304154114942,5.246388879755434,1,No,Placed
7.370843647413091,1,5,77.41198816186947,2.856982591074508,3,Yes,Placed
5.596087630988723,2,5,98.73053503146028,2.6752529257316455,2,Yes,Placed
5.670473049363826,5,0,83.91792278825915,2.8518043216281925,0,Yes,Placed
6.390377728906287,4,2,51.87698049118426,8.738822842777074,3,No,Placed
6.523523018804156,3,3,97.80229996454109,3.4701867139276383,3,No,Placed
7.13951606840675,0,1,54.97921502327743,3.8848902012756388,2,Yes,Placed
8.054937735183142,2,3,69.46554130769572,1.0787077000072618,1,No,Placed
8.173145587091316,4,5,89.656086279308,2.5428016040159283,3,Yes,Placed
7.059054482927851,3,6,71.1040453234835,8.905426496830655,3,Yes,Placed
7.043915547143485,3,5,88.31506507610524,7.488568541153284,0,No,Placed
6.08814263348481,2,7,77.27792486281686,8.027396409980284,3,No,Placed
7.941531242045041,5,5,87.44815612190199,5.899342653567549,1,No,Placed
6.58520455658619,5,4,61.24211332142748,2.3299657424060927,1,No,Placed
5.180299171386818,3,4,98.63170774507508,1.0747849586137108,3,Yes,Placed
7.092000220784302,5,0,67.6915028233825,5.275454246154511,3,No,Placed
7.370663375450851,1,6,71.25793753094923,5.284827122063508,3,No,Placed
6.127964341021055,0,4,67.57927601578444,2.79445862027043,2,Yes,Placed
7.862289665610579,4,5,46.59041795722536,6.7824064126847645,0,Yes,Placed
7.828859502159605,4,3,46.96645714430766,5.112421728071559,2,No,Placed
8.510010905551857,1,6,42.892947263543576,5.563398891784392,1,Yes,Placed
8.23974241100605,5,3,85.9825850056407,5.122419340049259,3,No,Placed
8.262165282605158,4,6,50.37837466757791,7.133914675520172,0,Yes,Placed
6.581070759120216,1,7,87.38458815118157,1.5651693833802791,3,No,Placed
8.93716110992977,3,1,95.09828245685635,3.8251415375484195,2,No,Placed
7.745721917998397,5,7,53.3229738714218,7.631374701098202,2,Yes,Placed
7.15709097589945,4,6,49.48743927484644,2.625939444937586,3,No,Placed
8.130062404705285,2,3,91.88398919891014,1.6117037452830383,3,No,Placed
6.8032866722512715,4,4,98.764772916974,2.5978216864183,3,Yes,Placed
7.563696223033791,1,7,90.37022289575683,6.99819170312893,1,Yes,Placed
8.683528442411102,5,4,60.82861414585463,2.566736492105865,3,Yes,Placed
9.432014433618539,5,1,71.80485620666126,1.7870814557122023,0,No,Placed
9.605285986475959,1,4,57.95812762262475,5.9984872899709085,1,No,Placed
7.518164625915496,4,1,72.56719663610014,5.457620096275058,0,Yes,Placed
7.601375573702845,5,3,65.91567501229214,8.684071431182716,3,No,Placed
8.999352053819182,1,5,90.37386966772344,3.131151372677808,0,No,Placed
6.572253458721006,4,4,96.16833964595342,8.662285245538357,3,No,Placed
9.186911811725343,3,4,60.16975116357745,1.3669064634387698,3,No,Placed
7.470708232587117,2,1,98.55386827106129,5.480058049099897,1,Yes,Placed
5.579283621676342,3,5,91.31627052725447,4.34858709798166,2,Yes,Placed
5.360295735364718,2,1,88.71167309081594,5.616434993659079,2,Yes,Placed
9.209966055197315,4,0,98.126338447635,9.723479012216242,0,No,Placed
5.277839584534389,5,2,54.15870588772244,7.456172077548984,0,No,Placed
6.40305718066828,1,3,72.31122813565001,9.01357767140922,1,No,Placed
6.670650202507729,1,0,98.39183361239967,2.0802937427645722,3,No,Placed
5.864972225957969,3,5,74.10177872098521,4.882444651234374,1,Yes,Placed
6.569466849009946,5,5,40.61118080309335,5.70959702057741,0,Yes,Placed
8.713462833625428,5,4,87.72245901401955,5.904693062739195,1,Yes,Placed
5.073414217800353,2,3,95.44193639369823,1.6979977984853618,2,Yes,Placed
9.135867122603432,4,2,71.45404633426985,1.146004093315334,2,No,Placed
9.282740117872791,5,3,87.62019589604516,8.3104593921431,0,Yes,Placed
6.861307865957741,1,4,61.094184768754616,5.342257554196758,3,No,Placed
5.768064495303174,0,4,96.09233396856004,3.305905137401645,3,No,Placed
8.004202039725405,5,4,40.34947785067644,2.4183586544169535,0,Yes,Placed
5.5983627793244715,0,2,63.5670987912442,9.891240085125368,0,No,Placed
6.824596805391263,0,4,67.48244736156191,7.213804025397981,0,Yes,Placed
9.792145904504862,1,3,84.84122646463815,8.037356289334575,2,Yes,Placed
9.977322362918185,4,4,52.81905710854012,7.38788415884976,1,Yes,Placed
8.860524456772929,4,5,44.323777959793205,5.950194718864003,2,No,Placed
6.554807549603831,1,3,92.42472920441199,2.365644746214586,0,No,Placed
8.438325245830463,4,2,56.6000724703132,4.777293783027383,1,No,Placed
8.527031827420064,5,2,79.15398524403344,6.675900870643761,3,Yes,Placed
6.939208475818249,0,6,79.69621396014641,8.527118802435394,1,No,Placed
8.204443172930796,5,0,98.04232812097175,9.702052108565008,3,Yes,Placed
5.053638224878381,3,6,97.0937923398298,5.888088151767183,3,Yes,Placed
6.0452882930112075,5,0,41.67113681926643,8.462476144511252,3,No,Placed
7.6254415148363055,0,5,48.36324684273796,1.728061101235754,1,Yes,Placed
5.81875652129148,1,4,49.946937022107186,1.1975042540944416,0,No,Placed
5.829534339382668,2,5,85.45446074574645,3.0753097788863233,1,Yes,Placed
9.18152145275119,4,6,79.34922320658953,1.6101854017595623,3,Yes,Placed
9.945665013418028,4,6,56.37444551155851,7.86101221048529,3,No,Placed
7.779847140142242,1,6,72.7394967997192,7.3617912743094465,1,No,Placed
9.195348654408567,1,4,79.6370756148739,3.197468281175336,2,Yes,Placed
9.951608321631364,2,4,58.61274350170368,1.9288774184688742,1,Yes,Placed
5.7079794428438735,0,5,76.97515605578927,9.146863505970135,3,Yes,Placed
7.241228066271756,5,5,50.30734462642869,4.740367476236358,1,Yes,Placed
6.9628635792096,4,4,76.37310548520169,1.3028977978076446,2,No,Placed
5.400246418230925,4,7,85.17367951746557,1.1516880789402273,0,No,Placed
8.776650863973723,2,2,82.47586899321081,7.7007985504947944,3,Yes,Placed
7.168895136612965,3,7,44.737386388099935,4.744346827821939,0,Yes,Placed
7.346634670952007,1,5,56.515330014971425,5.240714962188074,2,No,Placed
5.753364869066201,0,7,97.18033400723874,3.2613694695737347,0,Yes,Placed
5.90463326115434,1,1,56.94261798158797,1.3114001978566199,0,Yes,Placed
9.535518110781075,3,0,45.7070581224204,1.803764961609477,0,Yes,Placed
5.223245444871394,5,3,56.21877580094184,1.4737257913603403,1,No,Placed
6.164261424718531,0,5,79.18330416272413,3.7772255204642193,0,Yes,Placed
6.460296651572642,1,7,99.13675451600304,5.591604613466667,0,No,Placed
7.450987712007932,0,5,88.55914635871727,5.457657422755866,1,Yes,Placed
7.932225865073979,2,1,78.82131641499375,2.927660797179402,3,No,Placed
7.466449879253333,5,0,70.31953255327667,9.775500473166204,0,Yes,Placed
5.42057667278441,0,4,41.357861462005104,3.562418619521557,2,No,Placed
6.2183372702785675,3,2,66.03539768852755,7.404982914690804,3,Yes,Placed
9.217941923812706,0,2,56.741413804603674,4.886179343071142,0,Yes,Placed
8.187943502392296,0,1,55.2449528866926,6.5321471843947325,3,Yes,Placed
8.245745250671371,3,4,61.4036633554413,1.1244522430725097,2,No,Placed
8.351016276756775,2,3,95.570555067062,1.9288899408571396,2,No,Placed
8.814515095197645,5,1,65.37553909621516,5.543277813967687,0,No,Placed
5.290542408607236,1,3,55.17145237086379,2.0961567867653486,2,Yes,Placed
6.833041924663062,3,0,77.58130761028026,6.795933180503456,1,Yes,Placed
7.697637176308393,0,1,87.3335092676136,3.974869179614602,1,No,Placed
6.692282416486631,3,4,46.957781051403224,8.189711174592077,1,Yes,Placed
9.222394366435932,4,3,70.85211276635421,2.743363102317507,3,Yes,Placed
7.41286254293647,2,0,87.60961140297306,7.804829598123422,3,Yes,Placed
8.843137947296896,0,1,53.910222855761525,5.129955243973686,1,No,Placed
9.260077584405845,3,0,73.45301902724515,4.878687595863628,0,Yes,Placed
7.52395741451749,0,7,41.36734400560507,2.1510383550715733,0,Yes,Placed
9.54776121935675,3,3,60.51205742803077,5.092803561492076,1,Yes,Placed
7.935619702684903,1,1,67.89410749678197,6.893798932195859,0,No,Placed
9.251371494168609,3,2,71.31919006085936,2.2265250433910073,3,No,Placed
6.7029539779576215,4,4,80.62229699257482,1.677593096317393,1,No,Placed
7.494084792657426,5,0,89.07368949748455,2.805421142094911,3,No,Placed
7.657055205022888,1,2,82.89021241417925,7.67332208381592,0,No,Placed
5.524898579480353,5,3,41.24356638272567,2.6515850138124146,1,Yes,Placed
6.992762533507703,1,3,56.91469035403494,8.31219235441714,1,No,Placed
9.58668836275838,0,7,93.52815527794549,8.242990388261378,1,No,Placed
8.154161201823712,5,3,86.9808637772391,2.793579590935932,2,No,Placed
5.887532912184837,3,1,95.96040008160149,4.068949947365442,1,No,Placed
6.694278178048025,3,7,62.78044924027484,7.277819265444314,1,No,Placed
5.9580150483134995,1,7,90.7672229859021,4.020150843126405,2,No,Placed
5.124115658992863,1,5,74.49826016933521,7.32207013230915,0,Yes,Placed
9.637302292520133,0,6,71.30532208733626,7.347927467738714,3,No,Placed
7.241036641284357,5,0,98.24051390665821,4.5691922678629115,1,Yes,Placed
6.537675362103931,0,4,68.73510725758284,9.572876250465786,2,No,Placed
7.992385957788683,3,6,73.72380557273755,2.5276588735151555,1,No,Placed
5.036572281465078,1,0,83.36220270376594,6.2464977903245895,2,Yes,Placed
6.390110533004069,5,4,81.7170732742445,2.635769456914698,1,No,Placed
8.515167328494464,4,1,54.38327692532557,4.5488722110512025,1,No,Placed
8.168848865346314,0,0,56.747178945325174,2.7225649396146094,3,No,Placed
9.909029737712677,0,5,42.535876458641,4.575537005893631,3,Yes,Placed
8.10178854829022,0,3,66.07862370727503,6.526186262516873,0,Yes,Placed
7.387529368138664,4,3,75.5965725610548,9.4396524123903,2,Yes,Placed
8.807162815920039,0,1,62.173450211445605,2.072322215205224,2,No,Placed
9.516639359820266,1,2,73.69301823172958,6.4731062474674514,0,No,Placed
8.603479733591758,2,4,44.83127216513472,3.544779975318328,2,No,Placed
9.816056117746898,1,3,68.8825946776482,3.5250233181780355,3,Yes,Placed
8.910025853690886,2,2,76.76494738703744,6.621536388450682,0,Yes,Placed
9.334007191309633,1,7,82.17283609918829,5.801941539292628,1,No,Placed
5.570520355918186,2,0,76.18696808338285,6.463902859478219,2,No,Placed
8.662067514968939,0,3,61.87677455238244,6.847904261486526,2,No,Placed
7.200443497636843,2,5,93.26429038529895,1.579042094898595,2,Yes,Placed
7.765519012056376,3,4,89.81726840676983,8.913313399937241,1,No,Placed
8.270512047411783,2,1,99.6012461479417,6.04899594222475,1,Yes,Placed
9.849075583527847,5,4,40.55958201255935,3.420815396459961,2,No,Placed
9.922890407158123,2,6,43.64553793613616,4.563993169276735,1,No,Placed
6.441141227439527,1,4,79.89922885120374,8.40400464881181,3,No,Placed
8.66876748718958,0,7,73.16825544750621,9.735724946553637,2,Yes,Placed
8.749917689676343,3,5,58.1140250272419,6.018957281526712,0,No,Placed
6.732464306565244,3,1,44.02142829603743,6.98462416719298,0,No,Placed
5.619348874321105,0,5,43.44545292790162,8.013828755517181,1,No,Placed
5.204734801428598,5,2,86.15489064194048,9.30317679931969,2,Yes,Placed
8.886715637645892,5,2,67.47426663009293,5.628406389462698,1,Yes,Placed
7.44849870908453,5,0,73.72987247721478,2.0907563133887623,3,No,Placed
9.92770084747463,4,6,57.54764976301493,8.558441538618286,0,No,Placed
7.324867280968265,0,3,52.84441449083928,8.732296854596152,3,No,Placed
9.8895848953692,5,6,80.12504488038671,9.585233535815137,1,Yes,Placed
7.057880010970299,2,6,46.584752651958375,3.4827205743985794,0,No,Placed
8.968410752799864,5,2,97.17820055049218,5.113536137582627,1,Yes,Placed
5.42409636155916,1,0,59.255342892581396,7.904282349475911,3,No,Placed
7.7773085506888195,4,5,91.21015302018937,2.1261483593962907,2,No,Placed
9.01029893492862,3,1,71.48599593473782,3.890007955338217,1,No,Placed
9.623508336099443,2,5,90.8571053733369,9.18736890970082,3,Yes,Placed
9.112915453087158,2,5,88.74425988737424,9.92889573574864,1,No,Placed
5.1848536360058715,0,5,90.95620885383597,7.7990400467735945,0,No,Placed
6.863511706533671,5,5,57.100192574560694,9.545600389788653,2,No,Placed
5.243492361569256,4,1,49.86462296765431,8.149471682461277,3,No,Placed
5.54641145557279,5,1,81.94498159617932,7.1051442589787595,3,No,Placed
8.37652814333742,3,5,58.287349971926346,7.4384509631770985,1,No,Placed
